"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"LENNOXVILLE","QC","Long terme","Température","Maximum extrême le plus bas (°C)","-25,6","-30,0","-22,2","-8,9","0,6","7,8","12,5","11,1","3,0","-1,7","-12,8","-30,6","",""
"LENNOXVILLE","QC","Long terme","Température","Maximum extrême le plus bas (°C) (aaaa/mm/jj)","1934/01/29","1943/02/15","1950/03/03","1954/04/03","1943/05/01","1926/06/04","1988/07/01","1976/08/30","1992/09/30","1928/10/29","1936/11/18","1933/12/30",""," "
"LENNOXVILLE","QC","Long terme","Température","Minimum extrême le plus élevé (°C)","7,2","7,0","9,0","18,3","20,6","23,9","25,0","24,4","21,7","19,4","15,0","8,5","",""
"LENNOXVILLE","QC","Long terme","Température","Minimum extrême le plus élevé (°C) (aaaa/mm/jj)","1932/01/14","1981/02/21","1987/03/31","1938/04/28","1962/05/19","1931/06/20","1952/07/01","1949/08/09","1973/09/03","1932/10/06","1966/11/03","1982/12/04",""," "
"LENNOXVILLE","QC","Long terme","Température","Minimum extrême (°C)","-44,4","-43,9","-40,0","-20,6","-6,7","-3,9","0,6","-1,1","-8,9","-11,1","-26,7","-44,4","",""
"LENNOXVILLE","QC","Long terme","Température","Minimum extrême (°C) (aaaa/mm/jj)","1925/01/28","1920/02/01","1938/03/04","1923/04/01","1922/05/01","1934/06/08","1952/07/30","1915/08/28","1925/09/25","1941/10/26","1925/11/30","1933/12/30",""," "
"LENNOXVILLE","QC","Normales","Précipitation","Précipitation (mm)","75,8","65,8","68,2","81,9","85,3","101,5","99,2","103,9","96,3","91,3","70,2","75,4","1014,7","D"
"LENNOXVILLE","QC","Normales","Précipitation","Couverture de neige moyenne (cm)","15","23","20","","","","","","","","","","",""
"LENNOXVILLE","QC","Normales","Précipitation","Couverture de neige médiane (cm)","14","23","19","","","","","","","","","","",""
"LENNOXVILLE","QC","Normales","Précipitation","Couverture de neige, fin de mois (cm)","18","24","10","","","","","","","","","12","",""
"LENNOXVILLE","QC","Normales","Précipitation","Extrême quotidien de précipitation (mm)","56,2","57,7","41,1","40,8","59,2","54,8","54,6","82,6","68,8","64,0","42,2","42,4","",""
"LENNOXVILLE","QC","Normales","Précipitation","Extrême quotidien de précipitation (mm) (aaaa/mm/jj)","1998/01/08","2007/02/14","2011/03/07","2006/04/12","2007/05/16","2008/06/26","2015/07/19","2011/08/28","2013/09/02","2019/10/31","2009/11/14","1996/12/02",""," "
"LENNOXVILLE","QC","Normales","Précipitation","Extrême quotidien couverture de neige (cm)","48","62","64","50","0","0","0","0","0","2","27","49","",""
"LENNOXVILLE","QC","Normales","Précipitation","Extrême quotidien couverture de neige (cm) (aaaa/mm/jj)","1994/01/18","2004/02/23","1993/03/14","2014/04/01","1991/05/01","1991/06/01","1991/07/01","1991/08/01","1991/09/01","1992/10/26","2018/11/17","2003/12/26",""," "
"LENNOXVILLE","QC","Long terme","Précipitation","Extrême quotidien de précipitation (mm)","56,2","57,7","67,3","40,8","59,2","103,6","94,0","82,6","68,8","84,3","61,0","50,5","",""
"LENNOXVILLE","QC","Long terme","Précipitation","Extrême quotidien de précipitation (mm) (aaaa/mm/jj)","1998/01/08","2007/02/14","1924/03/30","2006/04/12","2007/05/16","1943/06/15","1984/07/06","2011/08/28","2013/09/02","1937/10/20","1927/11/04","1969/12/26",""," "
"LENNOXVILLE","QC","Long terme","Précipitation","Extrême quotidien couverture de neige (cm)","71","81","97","51","0","0","0","0","0","18","43","74","",""
"LENNOXVILLE","QC","Long terme","Précipitation","Extrême quotidien couverture de neige (cm) (aaaa/mm/jj)","1971/01/01","1963/02/21","1971/03/08","1971/04/01","1961/05/01","1961/06/01","1961/07/01","1961/08/01","1961/09/01","1965/10/29","1971/11/30","1970/12/27",""," "
"LENNOXVILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale <= -30 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"LENNOXVILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale <= -20 °C","0,59","0,12","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,04","0,75","C"
"LENNOXVILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale <= -10 °C","6,3","3,9","0,79","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,1","13,1","C"
"LENNOXVILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale <= 0 °C","22,0","17,9","9,5","1,0","0,0","0,0","0,0","0,0","0,0","0,05","3,9","16,1","70,5","C"
"LENNOXVILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 0 °C","9,0","10,4","21,5","29,0","31,0","30,0","31,0","31,0","30,0","31,0","26,1","14,9","294,8","C"
"LENNOXVILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 10 °C","0,56","0,60","4,2","14,7","28,9","30,0","31,0","31,0","29,7","20,0","8,0","1,2","199,8","C"
"LENNOXVILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 20 °C","0,0","0,0","0,25","2,5","12,2","23,0","29,4","28,0","15,9","3,8","0,46","0,0","115,4","C"
"LENNOXVILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 30 °C","0,0","0,0","0,0","0,0","0,44","1,7","2,8","1,4","0,58","0,0","0,0","0,0","6,9","C"
"LENNOXVILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 35 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"LENNOXVILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 40 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"LENNOXVILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale > 20 °C","0,0","0,0","0,0","0,0","0,0","0,29","0,89","0,16","0,12","0,0","0,0","0,0","1,5","C"
"LENNOXVILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale > 10 °C","0,0","0,0","0,0","0,21","5,2","17,0","25,9","23,4","10,8","1,4","0,04","0,0","84,0","C"
"LENNOXVILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale > 0 °C","1,1","0,85","3,5","12,2","27,8","30,0","31,0","31,0","28,7","20,5","9,3","2,4","198,3","C"
"LENNOXVILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale <= 2 °C","30,7","28,1","30,1","23,0","7,3","0,25","0,04","0,0","3,5","16,0","24,9","30,2","194,0","C"
"LENNOXVILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale <= 0 °C","29,9","27,4","27,5","17,8","3,2","0,0","0,0","0,0","1,4","10,5","20,7","28,6","167,0","C"
"LENNOXVILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale < -2 °C","28,4","25,9","24,3","11,0","0,55","0,0","0,0","0,0","0,27","5,2","15,0","25,8","136,4","C"
"LENNOXVILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale < -10 °C","21,3","19,5","11,2","0,64","0,0","0,0","0,0","0,0","0,0","0,0","2,5","14,1","69,2","C"
"LENNOXVILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale < -20 °C","9,4","7,4","2,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,08","3,6","23,1","C"
"LENNOXVILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale < -30 °C","1,1","0,85","0,17","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,04","2,2","C"
"LENNOXVILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale < -40 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"LENNOXVILLE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 0,2 mm","15,2","14,3","13,5","13,6","15,1","14,8","14,5","13,7","13,5","13,5","13,7","15,6","170,8","D"
"LENNOXVILLE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 1 mm","13,8","13,1","12,9","12,9","12,7","12,4","11,0","11,0","9,5","11,7","11,9","14,2","147,0","D"
"LENNOXVILLE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 5 mm","4,6","3,7","4,0","5,6","5,5","6,4","6,0","6,1","5,3","5,8","4,8","5,0","62,7","D"
"LENNOXVILLE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 10 mm","2,4","1,6","1,8","2,8","2,7","3,3","3,8","3,0","3,3","3,3","2,1","2,1","32,0","D"
"LENNOXVILLE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 25 mm","0,30","0,28","0,39","0,29","0,52","0,81","0,75","0,95","0,74","0,53","0,20","0,37","6,1","D"
"LENNOXVILLE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 50 mm","0,05","0,06","0,0","0,0","0,0","0,0","0,05","0,21","0,16","0,0","0,0","0,0","0,53","D"
"LENNOXVILLE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 100 mm","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","D"
"LENNOXVILLE","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 1 cm","30,5","28,1","28,9","","","","","","","","","","",""
"LENNOXVILLE","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 5 cm","26,6","26,4","24,8","","","","","","","","","","",""
"LENNOXVILLE","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 10 cm","20,0","23,8","20,8","","","","","","","","","","",""
"LENNOXVILLE","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 20 cm","10,1","15,7","16,2","","","","","","","","","","",""
"LENNOXVILLE","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 30 cm","4,2","10,8","8,7","","","","","","","","","","",""
"LENNOXVILLE","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 50 cm","0,0","1,3","2,1","","","","","","","","","","",""
"LENNOXVILLE","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 100 cm","0,0","0,0","0,0","","","","","","","","","","",""
"LENNOXVILLE","QC","Normales","Vent","Vitesse horaire moyenne du vent (km/h)","10,7","10,9","11,6","12,0","10,7","9,1","8,3","7,6","8,2","10,1","10,7","10,8","10,1","C"
"LENNOXVILLE","QC","Normales","Vent","Direction dominante du vent","O","O","O","O","S","S","S","S","S","S","O","O","S","C"
"LENNOXVILLE","QC","Normales","Vent","Jours avec vitesse des rafales de vent >= 90 km/h","0,0","0,11","0,0","0,0","0,0","0,05","0,05","0,0","0,0","0,0","0,0","0,0","0,21","D"
"LENNOXVILLE","QC","Normales","Vent","Vitesse extrême du vent (km/h)","48,0","63,0","59,0","52,0","46,0","48,0","41,0","57,0","46,0","44,0","56,0","54,0","",""
"LENNOXVILLE","QC","Normales","Vent","Vitesse extrême du vent (km/h) (aaaa/mm/jj hh:mi)","1999/01/25 02:00","2001/02/10 07:00","2008/03/09 04:00","2020/04/13 22:00","1997/05/17 08:00","2019/06/29 17:00","2001/07/02 03:00","2006/08/01 21:00","2005/09/29 16:00","1999/10/09 10:00","2019/11/01 10:00","2000/12/18 05:00",""," "
"LENNOXVILLE","QC","Normales","Vent","Direction de la vitesse extrême du vent","O","SO","SO","O","SO","N","O","NO","SO","SO","SO","SO","",""
"LENNOXVILLE","QC","Normales","Vent","Direction de la vitesse extrême du vent (aaaa/mm/jj hh:mi)","1999/01/25 02:00","2001/02/10 07:00","2008/03/09 04:00","2020/04/13 22:00","1997/05/17 08:00","2019/06/29 17:00","2001/07/02 03:00","2006/08/01 21:00","2005/09/29 16:00","1999/10/09 10:00","2019/11/01 10:00","2000/12/18 05:00",""," "
"LENNOXVILLE","QC","Normales","Vent","Vitesse extrême des rafales de vent (km/h)","85,0","95,0","87,0","82,0","87,0","91,0","106,0","100,0","78,0","80,0","86,0","87,0","",""
"LENNOXVILLE","QC","Normales","Vent","Vitesse extrême des rafales de vent (km/h) (aaaa/mm/jj)","2017/01/11","2001/02/10","2008/03/09","2004/04/24","2009/05/14","1997/06/21","1999/07/05","2006/08/01","2005/09/29","2002/10/05","2019/11/01","2008/12/28",""," "
"LENNOXVILLE","QC","Normales","Vent","Direction des rafales de vent extrême","SO","O","SO","NO","S","O","NO","NO","O","S","SO","SO","",""
"LENNOXVILLE","QC","Normales","Vent","Direction des rafales de vent extrême (aaaa/mm/jj)","2017/01/11","2001/02/10","2008/03/09","2004/04/24","2009/05/14","1997/06/21","1999/07/05","2006/08/01","2005/09/29","2002/10/05","2019/11/01","2008/12/28",""," "
"LENNOXVILLE","QC","Long terme","Vent","Vitesse extrême du vent (km/h)","48,0","63,0","59,0","52,0","46,0","48,0","41,0","57,0","46,0","44,0","56,0","54,0","",""
"LENNOXVILLE","QC","Long terme","Vent","Vitesse extrême du vent (km/h) (aaaa/mm/jj hh:mi)","1999/01/25 02:00","2001/02/10 07:00","2008/03/09 04:00","2020/04/13 22:00","1997/05/17 08:00","2019/06/29 17:00","2001/07/02 03:00","2006/08/01 21:00","2005/09/29 16:00","1999/10/09 10:00","2019/11/01 10:00","2000/12/18 05:00",""," "
"LENNOXVILLE","QC","Long terme","Vent","Direction de la vitesse extrême du vent","O","SO","SO","O","SO","N","O","NO","SO","SO","SO","SO","",""
"LENNOXVILLE","QC","Long terme","Vent","Direction de la vitesse extrême du vent (aaaa/mm/jj hh:mi)","1999/01/25 02:00","2001/02/10 07:00","2008/03/09 04:00","2020/04/13 22:00","1997/05/17 08:00","2019/06/29 17:00","2001/07/02 03:00","2006/08/01 21:00","2005/09/29 16:00","1999/10/09 10:00","2019/11/01 10:00","2000/12/18 05:00",""," "
"LENNOXVILLE","QC","Long terme","Vent","Vitesse extrême des rafales de vent (km/h)","85,0","95,0","87,0","82,0","87,0","91,0","106,0","100,0","78,0","80,0","86,0","87,0","",""
"LENNOXVILLE","QC","Long terme","Vent","Vitesse extrême des rafales de vent (km/h) (aaaa/mm/jj)","2017/01/11","2001/02/10","2008/03/09","2004/04/24","2009/05/14","1997/06/21","1999/07/05","2006/08/01","2005/09/29","2002/10/05","2019/11/01","2008/12/28",""," "
"LENNOXVILLE","QC","Long terme","Vent","Direction des rafales de vent extrême","SO","O","SO","NO","S","O","NO","NO","O","S","SO","SO","",""
"LENNOXVILLE","QC","Long terme","Vent","Direction des rafales de vent extrême (aaaa/mm/jj)","2017/01/11","2001/02/10","2008/03/09","2004/04/24","2009/05/14","1997/06/21","1999/07/05","2006/08/01","2005/09/29","2002/10/05","2019/11/01","2008/12/28",""," "
"LENNOXVILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 24 °C","0,0","0,0","0,0","0,0","0,1","1,2","3,0","0,7","0,3","0,0","0,0","0,0","5,3","C"
"LENNOXVILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 18 °C","0,0","0,0","0,0","0,2","6,7","32,8","68,4","51,4","13,9","0,5","0,0","0,0","173,7","C"
"LENNOXVILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 15 °C","0,0","0,0","0,0","1,5","22,0","82,2","147,4","122,1","42,4","3,7","0,1","0,0","421,4","C"
"LENNOXVILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 10 °C","0,1","0,0","0,8","12,2","91,4","212,4","300,4","272,0","141,2","28,8","3,9","0,2","1063,4","C"
"LENNOXVILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 5 °C","1,0","0,8","7,0","53,9","221,5","361,7","455,4","427,0","283,4","100,7","26,7","2,6","1941,6","C"
"LENNOXVILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 0 °C","9,1","8,8","42,6","158,0","375,0","511,7","610,4","582,0","433,0","231,5","97,3","20,5","3080,0","C"
"LENNOXVILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 0 °C","300,8","251,5","126,8","9,3","0,0","0,0","0,0","0,0","0,0","0,9","35,4","180,3","904,9","C"
"LENNOXVILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 5 °C","447,6","384,8","246,2","55,2","1,5","0,0","0,0","0,0","0,4","25,1","114,7","317,3","1592,7","C"
"LENNOXVILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 10 °C","601,7","525,2","395,0","163,5","26,4","0,7","0,0","0,0","8,2","108,2","242,0","469,9","2540,7","C"
"LENNOXVILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 15 °C","756,7","666,4","549,2","302,8","112,1","20,6","1,9","5,1","59,4","238,1","388,1","624,8","3725,0","C"
"LENNOXVILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 18 °C","849,7","751,1","642,2","391,4","189,7","61,1","15,9","27,4","120,9","327,8","478,0","717,8","4573,0","C"
"LENNOXVILLE","QC","Normales","Quintiles","Quintile 1 (limite inférieure)","16,7","24,0","26,5","7,0","24,2","25,6","25,6","29,5","26,7","33,6","22,4","39,3","",""
"LENNOXVILLE","QC","Normales","Quintiles","Quintile 1 (limite supérieure)","45,4","30,0","50,9","50,6","55,7","67,5","78,3","62,8","50,4","57,4","51,7","51,1","",""
"LENNOXVILLE","QC","Normales","Quintiles","Quintile 2 (limite supérieure)","56,7","51,6","61,1","70,6","76,5","79,8","87,6","82,3","70,8","70,2","59,2","65,3","",""
"LENNOXVILLE","QC","Normales","Quintiles","Quintile 3 (limite supérieure)","74,0","64,4","67,8","84,3","100,2","104,8","108,4","99,6","90,4","102,7","79,1","92,3","",""
"LENNOXVILLE","QC","Normales","Quintiles","Quintile 4 (limite supérieure)","88,6","79,4","79,6","110,5","118,2","123,7","140,5","131,6","104,6","123,0","90,0","102,0","",""
"LENNOXVILLE","QC","Normales","Quintiles","Quintile 5 (limite supérieure)","156,0","128,8","112,9","150,7","195,2","237,8","193,0","201,8","210,5","191,8","137,2","149,6","",""
"LENNOXVILLE","QC","Normales","Humidex","Jours avec humidex >= 30","0,0","0,0","0,0","0,17","1,8","7,8","15,2","13,2","5,2","0,29","0,0","0,0","43,7","C"
"LENNOXVILLE","QC","Normales","Humidex","Jours avec humidex >= 35","0,0","0,0","0,0","0,0","0,32","2,4","4,8","3,5","1,3","0,0","0,0","0,0","12,3","C"
"LENNOXVILLE","QC","Normales","Humidex","Jours avec humidex >= 40","0,0","0,0","0,0","0,0","0,0","0,24","0,71","0,26","0,0","0,0","0,0","0,0","1,2","C"
"LENNOXVILLE","QC","Normales","Humidex","Indice humidex extrême","14,9","18,5","27,0","31,7","38,4","42,7","46,3","44,5","39,6","33,3","25,9","19,2","",""
"LENNOXVILLE","QC","Normales","Humidex","Indice humidex extrême (aaaa/mm/jj)","2007/01/06","2017/02/25","2012/03/21","2002/04/16","2020/05/27","2003/06/26","2002/07/02","2006/08/01","2013/09/11","2018/10/09","1996/11/08","2020/12/01",""," "
"LENNOXVILLE","QC","Long terme","Humidex","Indice humidex extrême","14,9","18,5","27,0","31,7","38,4","42,7","46,3","44,5","39,6","33,3","25,9","19,2","",""
"LENNOXVILLE","QC","Long terme","Humidex","Indice humidex extrême (aaaa/mm/jj)","2007/01/06","2017/02/25","2012/03/21","2002/04/16","2020/05/27","2003/06/26","2002/07/02","2006/08/01","2013/09/11","2018/10/09","1996/11/08","2020/12/01",""," "
"LENNOXVILLE","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -20","14,9","12,5","5,8","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,63","7,4","41,3","C"
"LENNOXVILLE","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien  < -30","5,0","2,6","0,92","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,96","9,5","C"
"LENNOXVILLE","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -40","0,29","0,17","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,46","C"
"LENNOXVILLE","QC","Normales","Refroidissement éolien","Jours avec refroidissement éolien < -50","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"LENNOXVILLE","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême","-42,4","-41,6","-38,5","-19,5","-7,8","0,0","0,0","0,0","-6,2","-10,6","-28,1","-41,1","",""
"LENNOXVILLE","QC","Normales","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","2009/01/26","2015/02/24","2015/03/06","1997/04/09","2020/05/09","1996/06/01","1996/07/02","1996/08/01","2000/09/29","2000/10/29","2018/11/23","2013/12/17",""," "
"LENNOXVILLE","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême","-42,4","-41,6","-38,5","-19,5","-7,8","0,0","0,0","0,0","-6,2","-10,6","-28,1","-41,1","",""
"LENNOXVILLE","QC","Long terme","Refroidissement éolien","Refroidissement éolien extrême (aaaa/mm/jj)","2009/01/26","2015/02/24","2015/03/06","1997/04/09","2020/05/09","1996/06/01","1996/07/02","1996/08/01","2000/09/29","2000/10/29","2018/11/23","2013/12/17",""," "
"LENNOXVILLE","QC","Normales","Humidité","Pression de vapeur moyenne (kPa)","0,3","0,3","0,4","0,6","1,0","1,5","1,8","1,7","1,4","0,9","0,6","0,4","0,9","C"
"LENNOXVILLE","QC","Normales","Humidité","Humidité relative moyenne - 0600HNL (%)","82,1","81,6","81,5","82,2","84,7","89,0","91,3","94,3","94,3","90,0","86,2","85,3","86,9","C"
"LENNOXVILLE","QC","Normales","Humidité","Humidité relative moyenne - 1500HNL (%)","69,2","61,7","56,8","52,3","52,9","57,4","58,9","58,9","59,7","62,4","68,0","74,1","61,0","C"
"LENNOXVILLE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  13",""
"LENNOXVILLE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  06",""
"LENNOXVILLE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  03",""
"LENNOXVILLE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   28",""
